"tick";"Running scenario number";"random_seed";"Certificate price (Euro)";"Power price Norway (Euro)";"Power price Sweden (Euro)";"Number of plants i Norway (acc)";"Number of plants i Sweden (acc)";"Added annual production Norway (acc) (MWh)";"Added annual production Sweden (acc) (MWh)";"Eligible annual production Norway (MWh)";"Eligible annual production Sweden (MWh)";"Eligible annual production Total (MWh)";"Added wind capacity Norway (acc) (MW)";"Added wind capacity Sweden (acc) (MW)";"Added hydro capacity Norway (acc) (MW)";"Added hydro capacity Sweden (acc) (MW)";"Added all other capacity Norway (acc) (MW)";"Added all other capacity Sweden (acc) (MW)";"Certificate balance (MW)";"Total capacity added Norway (acc) (MW)";"Total capacity added Sweden (acc) (MW)";"Added wind production Norway (acc) (MWh)";"Added hydo production Norway (acc) (MWh)";"Added all other production Norway (acc) (MWh)";"Added hydro production Sweden (acc) (MWh)";"Added all other production Sweden (acc) (MWh)";"Added wind production Sweden (acc) (MWh)"
44.0;0.0;2;24.1290861424452;26.7;27.6;8.0;83.0;4470228.0;9893197.98;4470228.0;9893197.98;1.436342598E7;107.6;2771.65;471.0;12.0;0.0;215.0;1.327172952756714E7;578.6;2998.65;344268.0;4125960.0;0.0;105120.0;1883400.0;7904677.98
45.0;0.0;2;24.139380955721002;26.7;27.6;8.0;86.0;4470228.0;1.0069922220000003E7;4470228.0;1.0069922220000003E7;1.4540150220000003E7;107.6;2829.05;471.0;12.0;0.0;215.0;1.3567980150280083E7;578.6;3056.05;344268.0;4125960.0;0.0;105120.0;1883400.0;8081402.220000002
46.0;0.0;2;24.022885351637562;26.7;27.6;8.0;87.0;4470228.0;1.0460180220000003E7;4470228.0;1.0460180220000003E7;1.4930408220000003E7;107.6;2964.05;471.0;12.0;0.0;215.0;1.4299855397270015E7;578.6;3191.05;344268.0;4125960.0;0.0;105120.0;1883400.0;8471660.220000003
47.0;0.0;2;24.383340526146853;26.7;27.6;8.0;89.0;4470228.0;1.0803572220000003E7;4470228.0;1.0803572220000003E7;1.5273800220000003E7;107.6;3054.05;471.0;26.0;0.0;215.0;1.5440722976422373E7;578.6;3295.05;344268.0;4125960.0;0.0;227760.0;1883400.0;8692412.22
48.0;0.0;2;24.93633377722967;25.31334641805692;26.213346418056922;8.0;89.0;4470228.0;1.0803572220000003E7;4470228.0;1.0803572220000003E7;1.5273800220000003E7;107.6;3054.05;471.0;26.0;0.0;215.0;1.5471508508143704E7;578.6;3295.05;344268.0;4125960.0;0.0;227760.0;1883400.0;8692412.22
49.0;0.0;2;24.084893588831452;25.31334641805692;26.213346418056922;8.0;89.0;4470228.0;1.0803572220000003E7;4470228.0;1.0803572220000003E7;1.5273800220000003E7;107.6;3054.05;471.0;26.0;0.0;215.0;1.5031825847905137E7;578.6;3295.05;344268.0;4125960.0;0.0;227760.0;1883400.0;8692412.22
50.0;0.0;2;25.054188796436275;25.31334641805692;26.213346418056922;8.0;91.0;4470228.0;1.1391806220000003E7;4470228.0;1.1391806220000003E7;1.5862034220000003E7;107.6;3109.05;471.0;26.0;0.0;264.0;1.419906907447576E7;578.6;3399.05;344268.0;4125960.0;0.0;227760.0;2312640.0;8851406.22
51.0;0.0;2;24.60135637268356;25.31334641805692;26.213346418056922;8.0;92.0;4470228.0;1.1488166220000003E7;4470228.0;1.1488166220000003E7;1.5958394220000003E7;107.6;3109.05;471.0;37.0;0.0;264.0;1.4088756370188903E7;578.6;3410.05;344268.0;4125960.0;0.0;324120.0;2312640.0;8851406.22
52.0;0.0;2;25.076464229810085;25.31334641805692;26.213346418056922;8.0;93.0;4470228.0;1.1642692620000003E7;4470228.0;1.1642692620000003E7;1.6112920620000003E7;107.6;3172.05;471.0;37.0;0.0;264.0;1.401657589805113E7;578.6;3473.05;344268.0;4125960.0;0.0;324120.0;2312640.0;9005932.620000001
53.0;0.0;2;24.96408097869263;25.31334641805692;26.213346418056922;8.0;93.0;4470228.0;1.1642692620000003E7;4470228.0;1.1642692620000003E7;1.6112920620000003E7;107.6;3172.05;471.0;37.0;0.0;264.0;1.3792603756831314E7;578.6;3473.05;344268.0;4125960.0;0.0;324120.0;2312640.0;9005932.620000001
